23/10/2022,23,10,2022,3557,0,Austria,AT,AUT,8901064,Europe
22/10/2022,22,10,2022,5494,4,Austria,AT,AUT,8901064,Europe
21/10/2022,21,10,2022,7776,4,Austria,AT,AUT,8901064,Europe
20/10/2022,20,10,2022,8221,6,Austria,AT,AUT,8901064,Europe
19/10/2022,19,10,2022,10007,8,Austria,AT,AUT,8901064,Europe
18/10/2022,18,10,2022,13204,7,Austria,AT,AUT,8901064,Europe
17/10/2022,17,10,2022,9964,8,Austria,AT,AUT,8901064,Europe
16/10/2022,16,10,2022,6606,12,Austria,AT,AUT,8901064,Europe
15/10/2022,15,10,2022,8818,6,Austria,AT,AUT,8901064,Europe
14/10/2022,14,10,2022,11751,10,Austria,AT,AUT,8901064,Europe
13/10/2022,13,10,2022,13068,14,Austria,AT,AUT,8901064,Europe
12/10/2022,12,10,2022,14305,13,Austria,AT,AUT,8901064,Europe
11/10/2022,11,10,2022,18498,11,Austria,AT,AUT,8901064,Europe
10/10/2022,10,10,2022,13369,10,Austria,AT,AUT,8901064,Europe
09/10/2022,9,10,2022,8689,10,Austria,AT,AUT,8901064,Europe
08/10/2022,8,10,2022,11230,12,Austria,AT,AUT,8901064,Europe
07/10/2022,7,10,2022,14391,18,Austria,AT,AUT,8901064,Europe
06/10/2022,6,10,2022,15560,10,Austria,AT,AUT,8901064,Europe
24/10/2022,24,10,2022,50,9,Croatia,HR,HRV,4058165,Europe
23/10/2022,23,10,2022,277,6,Croatia,HR,HRV,4058165,Europe
22/10/2022,22,10,2022,437,10,Croatia,HR,HRV,4058165,Europe
21/10/2022,21,10,2022,428,7,Croatia,HR,HRV,4058165,Europe
20/10/2022,20,10,2022,591,7,Croatia,HR,HRV,4058165,Europe
19/10/2022,19,10,2022,755,7,Croatia,HR,HRV,4058165,Europe
18/10/2022,18,10,2022,363,7,Croatia,HR,HRV,4058165,Europe
17/10/2022,17,10,2022,27,9,Croatia,HR,HRV,4058165,Europe
16/10/2022,16,10,2022,381,11,Croatia,HR,HRV,4058165,Europe
15/10/2022,15,10,2022,570,6,Croatia,HR,HRV,4058165,Europe
14/10/2022,14,10,2022,581,7,Croatia,HR,HRV,4058165,Europe
13/10/2022,13,10,2022,736,5,Croatia,HR,HRV,4058165,Europe
12/10/2022,12,10,2022,940,8,Croatia,HR,HRV,4058165,Europe
11/10/2022,11,10,2022,396,6,Croatia,HR,HRV,4058165,Europe
10/10/2022,10,10,2022,43,15,Croatia,HR,HRV,4058165,Europe
09/10/2022,9,10,2022,430,6,Croatia,HR,HRV,4058165,Europe
08/10/2022,8,10,2022,772,6,Croatia,HR,HRV,4058165,Europe
07/10/2022,7,10,2022,596,11,Croatia,HR,HRV,4058165,Europe
06/10/2022,6,10,2022,940,5,Croatia,HR,HRV,4058165,Europe
05/10/2022,5,10,2022,1021,7,Croatia,HR,HRV,4058165,Europe
04/10/2022,4,10,2022,571,8,Croatia,HR,HRV,4058165,Europe
03/10/2022,3,10,2022,59,8,Croatia,HR,HRV,4058165,Europe
02/10/2022,2,10,2022,468,2,Croatia,HR,HRV,4058165,Europe
01/10/2022,1,10,2022,881,4,Croatia,HR,HRV,4058165,Europe
30/09/2022,30,9,2022,804,6,Croatia,HR,HRV,4058165,Europe
29/09/2022,29,9,2022,909,10,Croatia,HR,HRV,4058165,Europe
28/09/2022,28,9,2022,1096,5,Croatia,HR,HRV,4058165,Europe
27/09/2022,27,9,2022,526,6,Croatia,HR,HRV,4058165,Europe
26/09/2022,26,9,2022,30,4,Croatia,HR,HRV,4058165,Europe
25/09/2022,25,9,2022,440,2,Croatia,HR,HRV,4058165,Europe
24/09/2022,24,9,2022,722,8,Croatia,HR,HRV,4058165,Europe
23/09/2022,23,9,2022,655,6,Croatia,HR,HRV,4058165,Europe
22/09/2022,22,9,2022,874,7,Croatia,HR,HRV,4058165,Europe
21/09/2022,21,9,2022,958,0,Croatia,HR,HRV,4058165,Europe
20/09/2022,20,9,2022,480,5,Croatia,HR,HRV,4058165,Europe
19/09/2022,19,9,2022,48,9,Croatia,HR,HRV,4058165,Europe
18/09/2022,18,9,2022,471,3,Croatia,HR,HRV,4058165,Europe
17/09/2022,17,9,2022,725,3,Croatia,HR,HRV,4058165,Europe
16/09/2022,16,9,2022,727,7,Croatia,HR,HRV,4058165,Europe
